model_name,layer_name,submit_time_ts,end_time_ts,structure_start_ts,structure_end_ts,init_weight_start_ts,init_weight_end_ts,weight_start_ts,weight_end_ts,weight_preload_start_ts,weight_preload_end_ts,compute_start_ts,compute_end_ts,
vit_b_16,class_token,2389802.186596514,2389802.230995988,2389802.192651895,2389802.192805401,2389802.192805627,2389802.192805828,2389802.224257709,2389802.224260653,,,2389802.230797906,2389802.23096631,
vit_b_16,encoder,2389802.186599886,2389803.047435526,2389802.193012107,2389802.740739737,2389802.740739923,2389802.740740334,2389802.740836034,2389802.944373656,,,2389802.944447,2389803.047335498,
vit_b_16,heads,2389802.186602686,2389803.04871709,2389802.740883456,2389802.747745876,2389802.747746118,2389802.747746514,2389802.94482275,2389802.947240632,,,2389803.047375175,2389803.048675355,
vit_b_16,conv_proj,2389803.45407068,2389803.476435918,2389803.454359769,2389803.460222168,2389803.46022245,2389803.460222728,2389803.460317852,2389803.471042317,,,2389803.471067624,2389803.476391066,
vit_b_16,class_token,2389803.454084731,2389803.476659908,2389803.460365691,2389803.460511714,2389803.460511987,2389803.460512225,2389803.471171666,2389803.471173779,,,2389803.476405981,2389803.476630122,
vit_b_16,encoder,2389803.454088079,2389804.362766277,2389803.460617627,2389803.979857767,2389803.979858036,2389803.979858617,2389803.979955396,2389804.260429497,,,2389804.260491754,2389804.3626517,
vit_b_16,heads,2389803.454090831,2389804.36384874,2389803.980041394,2389803.983996354,2389803.983996655,2389803.98399685,2389804.280112164,2389804.28197367,,,2389804.362699673,2389804.363808132,
vit_b_16,conv_proj,2389804.814453928,2389804.832709293,2389804.814711763,2389804.819868974,2389804.81986927,2389804.819869518,2389804.819944267,2389804.825874186,,,2389804.825905986,2389804.832656241,
vit_b_16,class_token,2389804.81446908,2389804.832857305,2389804.819981461,2389804.820131671,2389804.820131885,2389804.820132114,2389804.826098111,2389804.826100524,,,2389804.832677137,2389804.83283757,
vit_b_16,encoder,2389804.814472858,2389805.71178603,2389804.820223484,2389805.339837264,2389805.339837453,2389805.339837802,2389805.339931271,2389805.618511827,,,2389805.618570464,2389805.711676093,
vit_b_16,heads,2389804.814475973,2389805.713074965,2389805.340017402,2389805.344026344,2389805.34402661,2389805.344026786,2389805.618937403,2389805.621361955,,,2389805.711716385,2389805.713027334,
vit_b_16,conv_proj,2389806.136968794,2389806.177077777,2389806.137271904,2389806.143712541,2389806.143712833,2389806.1437132,2389806.143787789,2389806.149361525,,,2389806.149391377,2389806.177016091,
vit_b_16,class_token,2389806.13698087,2389806.177306428,2389806.143823753,2389806.143960096,2389806.143960434,2389806.143960642,2389806.158793318,2389806.158795252,,,2389806.177040532,2389806.177278126,
vit_b_16,encoder,2389806.136983576,2389807.054305183,2389806.144076795,2389806.687043271,2389806.68704346,2389806.687043899,2389806.687163536,2389806.969002637,,,2389806.969063783,2389807.054196142,
vit_b_16,heads,2389806.136985707,2389807.055535568,2389806.687245092,2389806.691284618,2389806.691284921,2389806.691285119,2389806.969474636,2389806.971993958,,,2389807.054239029,2389807.0554939,
vit_b_16,conv_proj,2389807.500066428,2389807.518104658,2389807.500384809,2389807.507222876,2389807.507223193,2389807.507223916,2389807.507299843,2389807.512652804,,,2389807.512684644,2389807.518055409,
vit_b_16,class_token,2389807.500079015,2389807.518284555,2389807.507339936,2389807.507521353,2389807.50752157,2389807.507521722,2389807.512888869,2389807.512891078,,,2389807.518072444,2389807.518259893,
vit_b_16,encoder,2389807.500083005,2389808.424566251,2389807.507611214,2389808.027628429,2389808.02762871,2389808.027629027,2389808.027766265,2389808.310168084,,,2389808.310230366,2389808.424462546,
vit_b_16,heads,2389807.500086182,2389808.425922328,2389808.027847301,2389808.031781415,2389808.031781604,2389808.031781804,2389808.330560993,2389808.333955863,,,2389808.42450157,2389808.425883174,
vit_b_16,conv_proj,2389808.866517541,2389808.889190715,2389808.866817478,2389808.872441783,2389808.872442111,2389808.872442501,2389808.872519832,2389808.883417623,,,2389808.883464121,2389808.889118913,
vit_b_16,class_token,2389808.866531256,2389808.889393915,2389808.872568002,2389808.872725704,2389808.872725897,2389808.872726056,2389808.883746891,2389808.883750781,,,2389808.889148974,2389808.889367612,
vit_b_16,encoder,2389808.866534572,2389809.767897454,2389808.872847746,2389809.391471063,2389809.391471245,2389809.391471835,2389809.391608736,2389809.67376943,,,2389809.673826266,2389809.767806239,
vit_b_16,heads,2389808.866537341,2389809.769124537,2389809.391716071,2389809.395707561,2389809.395707819,2389809.395708015,2389809.674169313,2389809.676277295,,,2389809.767839498,2389809.769096476,
vit_b_16,conv_proj,2389810.190618919,2389810.229095358,2389810.190914532,2389810.196191427,2389810.196191677,2389810.196192047,2389810.196289309,2389810.201824023,,,2389810.201858136,2389810.229033144,
vit_b_16,class_token,2389810.190631426,2389810.229287884,2389810.196335504,2389810.196476024,2389810.196476221,2389810.196476438,2389810.2094091,2389810.209410965,,,2389810.229059136,2389810.229263619,
vit_b_16,encoder,2389810.190634947,2389811.047587328,2389810.196565864,2389810.733574191,2389810.733574427,2389810.733575007,2389810.733662761,2389810.959643523,,,2389810.959706746,2389811.047486349,
vit_b_16,heads,2389810.190637726,2389811.048825244,2389810.733713955,2389810.737690028,2389810.737690653,2389810.73769091,2389810.960076979,2389810.962364078,,,2389811.047526669,2389811.048788213,
vit_b_16,conv_proj,2389811.502381676,2389811.520803582,2389811.502689479,2389811.508212883,2389811.508213157,2389811.508213508,2389811.50831013,2389811.515321532,,,2389811.515386759,2389811.52075106,
vit_b_16,class_token,2389811.502396232,2389811.521017529,2389811.508360392,2389811.508569553,2389811.50856979,2389811.508570005,2389811.515350454,2389811.515352706,,,2389811.520770321,2389811.520992957,
vit_b_16,encoder,2389811.502400196,2389812.344856404,2389811.508706326,2389812.013306825,2389812.013307015,2389812.013307485,2389812.013398423,2389812.24457235,,,2389812.244671586,2389812.344748074,
vit_b_16,heads,2389811.502402979,2389812.34607454,2389812.013461124,2389812.018521301,2389812.018521488,2389812.018521699,2389812.26061824,2389812.264030535,,,2389812.344790603,2389812.346011867,
vit_b_16,conv_proj,2389812.874274249,2389812.896440545,2389812.87454448,2389812.880448924,2389812.880449176,2389812.880449391,2389812.880524857,2389812.890922656,,,2389812.890944205,2389812.896380141,
vit_b_16,class_token,2389812.874285547,2389812.896613729,2389812.880569647,2389812.880719847,2389812.880720087,2389812.880720247,2389812.891056949,2389812.891059167,,,2389812.896398905,2389812.89659327,
vit_b_16,encoder,2389812.874288282,2389813.76736801,2389812.880812998,2389813.402912247,2389813.402912457,2389813.402912971,2389813.403047412,2389813.687041426,,,2389813.687100645,2389813.767285193,
vit_b_16,heads,2389812.874290541,2389813.768366272,2389813.403125416,2389813.407087209,2389813.407087438,2389813.407087621,2389813.687443797,2389813.689696437,,,2389813.767313263,2389813.768331972,
vit_b_16,conv_proj,2389814.175093256,2389814.206826066,2389814.175349146,2389814.180928639,2389814.180929003,2389814.180929283,2389814.181009646,2389814.200152809,,,2389814.200188234,2389814.206783572,
vit_b_16,class_token,2389814.175103456,2389814.206990042,2389814.181057529,2389814.181200509,2389814.181200764,2389814.181200937,2389814.200304169,2389814.200306719,,,2389814.206798128,2389814.206972672,
vit_b_16,encoder,2389814.175106302,2389815.050984095,2389814.181302454,2389814.734218187,2389814.734218466,2389814.734218969,2389814.734337604,2389814.949235579,,,2389814.949315418,2389815.050884084,
vit_b_16,heads,2389814.175108753,2389815.052303142,2389814.734390047,2389814.73941944,2389814.739419656,2389814.73941985,2389814.949705294,2389814.951919959,,,2389815.050924101,2389815.052266607,
vit_b_16,conv_proj,2389815.501927282,2389815.519487173,2389815.502227506,2389815.508209502,2389815.508209784,2389815.508210451,2389815.508292875,2389815.5140349,,,2389815.514070796,2389815.519345466,
vit_b_16,class_token,2389815.501940221,2389815.519682428,2389815.508336697,2389815.508488262,2389815.508488494,2389815.508488674,2389815.514197322,2389815.514199545,,,2389815.519364502,2389815.519659586,
vit_b_16,encoder,2389815.501943119,2389816.363352205,2389815.5085843,2389816.026970459,2389816.026970739,2389816.02697106,2389816.027098177,2389816.258562757,,,2389816.258620528,2389816.363249375,
vit_b_16,heads,2389815.501945658,2389816.364724153,2389816.027150203,2389816.031097257,2389816.031097495,2389816.031097771,2389816.259235793,2389816.26158795,,,2389816.3632886,2389816.364659372,
vit_b_16,conv_proj,2389816.844513229,2389816.866310071,2389816.844741825,2389816.84833477,2389816.848335014,2389816.84833553,2389816.848406051,2389816.860137924,,,2389816.86022116,2389816.866267855,
vit_b_16,class_token,2389816.844525701,2389816.866466854,2389816.848451627,2389816.848595182,2389816.848595367,2389816.848595511,2389816.860171626,2389816.860173813,,,2389816.866283318,2389816.866435375,
vit_b_16,encoder,2389816.844528317,2389817.742127775,2389816.848710827,2389817.366344865,2389817.366345041,2389817.366345347,2389817.366475955,2389817.640089882,,,2389817.640146308,2389817.742015784,
vit_b_16,heads,2389816.8445305,2389817.743507556,2389817.366557075,2389817.370528987,2389817.370529257,2389817.370529482,2389817.640497647,2389817.642890186,,,2389817.742051931,2389817.7434612,
vit_b_16,conv_proj,2389818.190770007,2389818.231555385,2389818.191069793,2389818.196507038,2389818.196507284,2389818.196507526,2389818.196584012,2389818.225788058,,,2389818.225823961,2389818.231475641,
vit_b_16,class_token,2389818.190782348,2389818.231758361,2389818.196628805,2389818.196780548,2389818.196780838,2389818.196780985,2389818.226000447,2389818.226003065,,,2389818.231508857,2389818.231730139,
vit_b_16,encoder,2389818.190785471,2389819.055864896,2389818.196869249,2389818.737530747,2389818.737531026,2389818.73753155,2389818.737641389,2389818.955251611,,,2389818.955316402,2389819.055722029,
vit_b_16,heads,2389818.190788092,2389819.057264331,2389818.737688019,2389818.741750341,2389818.741750597,2389818.741750819,2389818.956049706,2389818.958392257,,,2389819.055774798,2389819.05717252,
vit_b_16,conv_proj,2389819.497678957,2389819.51583082,2389819.497896459,2389819.504318627,2389819.504318882,2389819.504319125,2389819.504440738,2389819.509872377,,,2389819.509907357,2389819.515765665,
vit_b_16,class_token,2389819.497690261,2389819.51597887,2389819.504382415,2389819.504559253,2389819.504559467,2389819.504559689,2389819.510140076,2389819.510143333,,,2389819.515796876,2389819.515958491,
vit_b_16,encoder,2389819.497693051,2389820.414341409,2389819.504623332,2389820.023855884,2389820.023856152,2389820.023856555,2389820.023955418,2389820.307313826,,,2389820.307374523,2389820.414241528,
vit_b_16,heads,2389819.497695262,2389820.415707544,2389820.024043736,2389820.027993735,2389820.027994016,2389820.027994264,2389820.313181669,2389820.315292462,,,2389820.414281592,2389820.415665551,
vgg11,features,2389820.883810894,2389821.017908348,2389820.884130642,2389820.943177146,2389820.943177605,2389820.943178182,2389820.943265851,2389820.977121384,,,2389820.977178716,2389821.017840356,
vgg11,avgpool,2389820.883820526,2389821.018609104,2389820.943318224,2389820.943345885,2389820.943346137,2389820.943346262,2389820.977322627,2389820.97758181,,,2389821.017862286,2389821.018587304,
vgg11,classifier,2389820.883823605,2389822.104416529,2389820.943424913,2389821.724381938,2389821.724382428,2389821.724382945,2389821.724471987,2389822.078260226,,,2389822.0783208,2389822.104346227,
vgg16,features,2389822.668797125,2389822.892029544,2389822.669012368,2389822.76918665,2389822.769186939,2389822.769187239,2389822.769285259,2389822.848795553,,,2389822.848852765,2389822.891944952,
vgg16,avgpool,2389822.66880959,2389822.892422059,2389822.769377791,2389822.769393648,2389822.769393848,2389822.769393966,2389822.849026683,2389822.849324115,,,2389822.891965456,2389822.892400887,
vgg16,classifier,2389822.668813159,2389823.9001342,2389822.769523078,2389823.548537175,2389823.548537566,2389823.54853791,2389823.548641733,2389823.870457603,,,2389823.870492009,2389823.900099492,
vgg19,features,2389824.462624431,2389824.779299046,2389824.49002399,2389824.622590263,2389824.62259057,2389824.622590948,2389824.622673232,2389824.715006002,,,2389824.715062263,2389824.77922908,
vgg19,avgpool,2389824.462636404,2389824.779690458,2389824.622723742,2389824.622738701,2389824.622738875,2389824.622739019,2389824.715254874,2389824.715530059,,,2389824.779252015,2389824.779671116,
vgg19,classifier,2389824.462639671,2389825.764582429,2389824.622823044,2389825.407550053,2389825.407550636,2389825.407551026,2389825.407635662,2389825.745510876,,,2389825.745550945,2389825.764538498,
vgg11,features,2389826.359694326,2389826.498585788,2389826.359915187,2389826.421673475,2389826.421673783,2389826.421674013,2389826.421757715,2389826.466133402,,,2389826.466187796,2389826.498532094,
vgg11,avgpool,2389826.359705033,2389826.498907144,2389826.421810274,2389826.421824765,2389826.421824946,2389826.421825076,2389826.466332308,2389826.466620568,,,2389826.498549448,2389826.498890768,
vgg11,classifier,2389826.359708122,2389827.512224325,2389826.421937584,2389827.196305515,2389827.196305877,2389827.196306218,2389827.196384184,2389827.487355096,,,2389827.487392509,2389827.512189646,
vgg11,features,2389828.044976216,2389828.19089601,2389828.045167731,2389828.107405512,2389828.107405837,2389828.107406058,2389828.107513664,2389828.15799774,,,2389828.15805046,2389828.190824761,
vgg11,avgpool,2389828.044990747,2389828.191227647,2389828.107593194,2389828.107607829,2389828.107608014,2389828.107608111,2389828.158203212,2389828.158483915,,,2389828.190844771,2389828.191208806,
vgg11,classifier,2389828.044994068,2389829.230540195,2389828.107756412,2389828.891757652,2389828.891758419,2389828.891758824,2389828.891846649,2389829.209303467,,,2389829.209343076,2389829.230473422,
vgg19,features,2389829.765012066,2389830.102801746,2389829.765254262,2389829.945067647,2389829.945068,2389829.945068348,2389829.945185687,2389830.035715138,,,2389830.035774608,2389830.102660525,
vgg19,avgpool,2389829.765021827,2389830.103073875,2389829.945276091,2389829.945289957,2389829.945290126,2389829.945290264,2389830.035970921,2389830.036593265,,,2389830.102685206,2389830.103054829,
vgg19,classifier,2389829.765024615,2389831.06331008,2389829.945436672,2389830.743443903,2389830.74344433,2389830.743444978,2389830.743528617,2389831.041112091,,,2389831.041157871,2389831.063233068,
vgg11,features,2389831.689416782,2389831.819812932,2389831.689737603,2389831.757505688,2389831.757505944,2389831.757506201,2389831.757596933,2389831.785215706,,,2389831.785276847,2389831.819746466,
vgg11,avgpool,2389831.689431725,2389831.820223421,2389831.757672065,2389831.757691246,2389831.75769142,2389831.75769179,2389831.785435608,2389831.785729367,,,2389831.819767046,2389831.820204236,
vgg11,classifier,2389831.689435594,2389832.885801172,2389831.757799669,2389832.542324001,2389832.542324371,2389832.542324898,2389832.542400861,2389832.861571327,,,2389832.861604073,2389832.885764155,
vgg11,features,2389833.434614859,2389833.598101792,2389833.434909454,2389833.516714131,2389833.516714457,2389833.516714723,2389833.51680483,2389833.564639582,,,2389833.564703933,2389833.598034832,
vgg11,avgpool,2389833.434627777,2389833.598502335,2389833.516884779,2389833.516899711,2389833.516899877,2389833.5169,2389833.564865053,2389833.565172825,,,2389833.598056649,2389833.598479909,
vgg11,classifier,2389833.434630648,2389834.612331516,2389833.517048596,2389834.300901337,2389834.300901977,2389834.300902317,2389834.300988486,2389834.590156788,,,2389834.590189952,2389834.612282961,
vgg16,features,2389835.158794198,2389835.370297777,2389835.159085118,2389835.257776772,2389835.257777143,2389835.257777369,2389835.25786113,2389835.316646102,,,2389835.316697105,2389835.370217699,
vgg16,avgpool,2389835.158807143,2389835.370655494,2389835.257908066,2389835.257922803,2389835.257922972,2389835.257923084,2389835.316874138,2389835.31716494,,,2389835.370242651,2389835.370629745,
vgg16,classifier,2389835.158810258,2389836.355588407,2389835.258029774,2389836.050337375,2389836.050337998,2389836.050338324,2389836.050418848,2389836.334013528,,,2389836.334046075,2389836.355547948,
vgg11,features,2389836.910889902,2389837.060177261,2389836.939091561,2389836.991352334,2389836.99135271,2389836.991352948,2389836.991473035,2389837.028341191,,,2389837.028405933,2389837.060107326,
vgg11,avgpool,2389836.91090217,2389837.060536081,2389836.99142113,2389836.991434906,2389836.991435075,2389836.991435182,2389837.02856703,2389837.028888861,,,2389837.060132495,2389837.060515159,
vgg11,classifier,2389836.910905009,2389838.107701366,2389836.991565803,2389837.77155843,2389837.77155896,2389837.771559405,2389837.771694683,2389838.087500113,,,2389838.08754681,2389838.107633636,
vgg11,features,2389838.634560667,2389838.753445668,2389838.634768174,2389838.6987496,2389838.698749927,2389838.698750372,2389838.698842653,2389838.72237406,,,2389838.722427956,2389838.753377491,
vgg11,avgpool,2389838.634572764,2389838.753799567,2389838.698900309,2389838.698914553,2389838.698914737,2389838.698914846,2389838.722583739,2389838.722873686,,,2389838.753397477,2389838.753777064,
vgg11,classifier,2389838.634576079,2389839.793289117,2389838.699006533,2389839.478925345,2389839.478925774,2389839.478926536,2389839.479014345,2389839.767921547,,,2389839.767959775,2389839.793198412,
vgg11,features,2389840.317393863,2389840.46261435,2389840.317676218,2389840.401185696,2389840.401186012,2389840.401186219,2389840.401285185,2389840.435013592,,,2389840.435064076,2389840.462544122,
vgg11,avgpool,2389840.317405036,2389840.462881601,2389840.401341198,2389840.401355186,2389840.401355346,2389840.401355462,2389840.43521309,2389840.43548053,,,2389840.462563117,2389840.462861678,
vgg11,classifier,2389840.317408262,2389841.492365904,2389840.401472628,2389841.175422862,2389841.175423364,2389841.17542373,2389841.1755231,2389841.462881416,,,2389841.462913849,2389841.492323288,
vgg19,features,2389842.048109058,2389842.324118241,2389842.048411268,2389842.207813137,2389842.207813567,2389842.207814155,2389842.20795495,2389842.262708796,,,2389842.262756387,2389842.32405048,
vgg19,avgpool,2389842.048122757,2389842.324503341,2389842.208011791,2389842.208031399,2389842.208031618,2389842.208031719,2389842.262936772,2389842.26322046,,,2389842.324075363,2389842.324470954,
vgg19,classifier,2389842.048125612,2389843.371440673,2389842.208133482,2389843.005815809,2389843.005816281,2389843.005816906,2389843.005942065,2389843.349399694,,,2389843.349466316,2389843.371385909,
vgg19,features,2389844.004671327,2389844.290951399,2389844.004975952,2389844.137205892,2389844.137206172,2389844.137206361,2389844.137339322,2389844.227301422,,,2389844.227355106,2389844.290886403,
vgg19,avgpool,2389844.004684064,2389844.291265307,2389844.137429973,2389844.137444628,2389844.137444858,2389844.137444969,2389844.227549034,2389844.227852113,,,2389844.290909114,2389844.291247666,
vgg19,classifier,2389844.004687352,2389845.282410879,2389844.137579981,2389844.9370623,2389844.937062726,2389844.93706338,2389844.937157208,2389845.261851237,,,2389845.261903175,2389845.282351978,
vgg19,features,2389845.900841133,2389846.192513073,2389845.901105044,2389846.034985017,2389846.034985339,2389846.034985564,2389846.035121717,2389846.1270649,,,2389846.127109504,2389846.192450527,
vgg19,avgpool,2389845.900853479,2389846.192892519,2389846.035218751,2389846.035233908,2389846.035234115,2389846.035234217,2389846.127284525,2389846.127564697,,,2389846.192471989,2389846.192871495,
vgg19,classifier,2389845.900856884,2389847.179041072,2389846.035355239,2389846.844053648,2389846.84405428,2389846.844054788,2389846.844145815,2389847.15913049,,,2389847.159163255,2389847.179006533,
vgg19,features,2389847.814179597,2389848.082070317,2389847.814558025,2389847.947464014,2389847.94746431,2389847.947464572,2389847.947585492,2389848.013391895,,,2389848.013452054,2389848.081992579,
vgg19,avgpool,2389847.814197632,2389848.082621258,2389847.947675977,2389847.947695639,2389847.94769587,2389847.94769599,2389848.013639414,2389848.013935184,,,2389848.082025477,2389848.08259866,
vgg19,classifier,2389847.814200686,2389849.077396536,2389847.947855486,2389848.741556195,2389848.741556654,2389848.741557066,2389848.74167016,2389849.053881146,,,2389849.053928015,2389849.077331958,
vgg19,features,2389849.702363253,2389849.927198765,2389849.702666865,2389849.824129826,2389849.824130139,2389849.824130339,2389849.824238874,2389849.862493334,,,2389849.862544684,2389849.927136555,
vgg19,avgpool,2389849.70237632,2389849.927524018,2389849.824287506,2389849.824301732,2389849.824301949,2389849.824302054,2389849.862728434,2389849.863014339,,,2389849.927159959,2389849.927504588,
vgg19,classifier,2389849.702379158,2389850.927301731,2389849.824410477,2389850.618499225,2389850.618499625,2389850.61849998,2389850.618598104,2389850.904238266,,,2389850.904275867,2389850.92725203,
vgg19,features,2389851.53498212,2389851.792316203,2389851.535264467,2389851.664967496,2389851.664967821,2389851.664968057,2389851.665100603,2389851.723645368,,,2389851.723698018,2389851.792230338,
vgg19,avgpool,2389851.534994213,2389851.79277656,2389851.665157987,2389851.665171848,2389851.665172025,2389851.665172145,2389851.723902384,2389851.724535913,,,2389851.792261979,2389851.792750638,
vgg19,classifier,2389851.53499761,2389852.790968219,2389851.665258239,2389852.460777254,2389852.460777554,2389852.460778094,2389852.460892979,2389852.768955775,,,2389852.769002276,2389852.790904856,
vgg11,features,2389853.503572742,2389853.627133789,2389853.503798283,2389853.567993555,2389853.567993824,2389853.567994169,2389853.568078727,2389853.593446169,,,2389853.593496034,2389853.627063127,
vgg11,avgpool,2389853.503585752,2389853.627499321,2389853.568128105,2389853.568142953,2389853.568143171,2389853.568143267,2389853.593648482,2389853.593914827,,,2389853.627082836,2389853.62748126,
vgg11,classifier,2389853.503589235,2389854.693467151,2389853.56823252,2389854.352242233,2389854.352242706,2389854.352243062,2389854.352357318,2389854.670186849,,,2389854.670225984,2389854.693404383,
vgg11,features,2389855.204310704,2389855.368644532,2389855.204618503,2389855.288174265,2389855.288174572,2389855.288174766,2389855.288261851,2389855.334815488,,,2389855.334855886,2389855.368576317,
vgg11,avgpool,2389855.204321087,2389855.369004562,2389855.288343824,2389855.288358478,2389855.288358654,2389855.288358767,2389855.335014592,2389855.335316232,,,2389855.368599266,2389855.36898771,
vgg11,classifier,2389855.204324237,2389856.41079695,2389855.288526812,2389856.071400677,2389856.071401118,2389856.071401422,2389856.071499903,2389856.386417547,,,2389856.386450313,2389856.410755794,
vgg11,features,2389856.965141933,2389857.099676247,2389856.965377015,2389857.030652773,2389857.030653102,2389857.030653353,2389857.030733411,2389857.067184043,,,2389857.067235984,2389857.099610869,
vgg11,avgpool,2389856.965152575,2389857.099994555,2389857.030803494,2389857.030818291,2389857.03081845,2389857.030818568,2389857.067383565,2389857.067664357,,,2389857.099630228,2389857.09997689,
vgg11,classifier,2389856.965155375,2389858.154665442,2389857.030939159,2389857.812287709,2389857.812288408,2389857.812288675,2389857.812414729,2389858.134136431,,,2389858.134180367,2389858.154627744,
vgg11,features,2389858.67535608,2389858.820757833,2389858.67566178,2389858.739707396,2389858.739707704,2389858.739707983,2389858.739786362,2389858.788167155,,,2389858.788219034,2389858.820689671,
vgg11,avgpool,2389858.675368425,2389858.821164767,2389858.739839537,2389858.739853763,2389858.739853949,2389858.739854104,2389858.788374298,2389858.788653821,,,2389858.820709404,2389858.821142917,
vgg11,classifier,2389858.675371541,2389859.864165105,2389858.73993578,2389859.522328261,2389859.522328709,2389859.522329107,2389859.522441216,2389859.838647984,,,2389859.838687937,2389859.864089446,
vgg11,features,2389860.394370223,2389860.542842495,2389860.394665273,2389860.479727006,2389860.479727343,2389860.479727582,2389860.479817407,2389860.509672992,,,2389860.509723385,2389860.542774941,
vgg11,avgpool,2389860.394382287,2389860.543212281,2389860.479864921,2389860.479880034,2389860.479880218,2389860.479880315,2389860.509870419,2389860.510134486,,,2389860.542795783,2389860.543183827,
vgg11,classifier,2389860.394385276,2389861.603350804,2389860.479964415,2389861.264681715,2389861.26468233,2389861.264682906,2389861.264815014,2389861.579540941,,,2389861.57959127,2389861.603285363,
vgg11,features,2389862.137740282,2389862.264661199,2389862.138000983,2389862.197744275,2389862.197744768,2389862.19774498,2389862.197816126,2389862.232155405,,,2389862.232204726,2389862.264591978,
vgg11,avgpool,2389862.137750539,2389862.265053652,2389862.197860634,2389862.197874263,2389862.197874463,2389862.197874584,2389862.232356323,2389862.232616102,,,2389862.264611488,2389862.265015472,
vgg11,classifier,2389862.137753822,2389863.317584087,2389862.197970333,2389862.981304467,2389862.98130497,2389862.98130548,2389862.981377415,2389863.296705007,,,2389863.296752463,2389863.317527406,
vgg11,features,2389863.833004582,2389863.986098381,2389863.833314139,2389863.914184604,2389863.91418493,2389863.914185073,2389863.914263728,2389863.954412335,,,2389863.954464798,2389863.986038988,
vgg11,avgpool,2389863.833025788,2389863.98644511,2389863.914318212,2389863.914332513,2389863.914332699,2389863.91433282,2389863.954612674,2389863.954890871,,,2389863.986057731,2389863.986426797,
vgg11,classifier,2389863.833028374,2389865.025620102,2389863.914441164,2389864.688775842,2389864.688776359,2389864.68877691,2389864.688910238,2389865.005261959,,,2389865.005300829,2389865.025554139,
vgg11,features,2389865.559674851,2389865.69652128,2389865.55994248,2389865.623141177,2389865.623141856,2389865.623142003,2389865.623225683,2389865.663369959,,,2389865.663424873,2389865.696458369,
vgg11,avgpool,2389865.559687792,2389865.696866967,2389865.623315815,2389865.62333061,2389865.623330779,2389865.623330893,2389865.663573732,2389865.663866437,,,2389865.696477637,2389865.696848267,
vgg11,classifier,2389865.559690701,2389866.742871001,2389865.623478657,2389866.404147168,2389866.404147752,2389866.404148151,2389866.404242755,2389866.721349116,,,2389866.721385101,2389866.742830977,
vgg11,features,2389867.270160541,2389867.427725253,2389867.270426553,2389867.354028505,2389867.354028846,2389867.354029044,2389867.354130894,2389867.393075022,,,2389867.393129022,2389867.427665832,
vgg11,avgpool,2389867.270174705,2389867.428141804,2389867.354177704,2389867.354191706,2389867.354191894,2389867.354191998,2389867.393279282,2389867.393551397,,,2389867.427686142,2389867.428120954,
vgg11,classifier,2389867.270177988,2389868.476599919,2389867.354268019,2389868.137459428,2389868.137460406,2389868.137460729,2389868.137539881,2389868.450631504,,,2389868.450660797,2389868.476560255,
vgg19,features,2389869.048855566,2389869.339114395,2389869.049060025,2389869.178860174,2389869.178860506,2389869.178860846,2389869.178966353,2389869.270770664,,,2389869.270820664,2389869.339013861,
vgg19,avgpool,2389869.04886606,2389869.339744962,2389869.179039353,2389869.179055582,2389869.179055796,2389869.179055911,2389869.271014377,2389869.271302932,,,2389869.339048943,2389869.339719226,
vgg19,classifier,2389869.048868975,2389870.34065597,2389869.179179665,2389869.963766707,2389869.963767094,2389869.963767541,2389869.963886483,2389870.315761311,,,2389870.31583083,2389870.340612332,
vgg11,features,2389870.971934717,2389871.113779443,2389870.972357642,2389871.037209795,2389871.037210144,2389871.03721038,2389871.037358483,2389871.078875312,,,2389871.07893411,2389871.113717998,
vgg11,avgpool,2389870.971949853,2389871.114174416,2389871.037470829,2389871.037491686,2389871.037491917,2389871.037492035,2389871.079100061,2389871.079404104,,,2389871.113738293,2389871.11415642,
vgg11,classifier,2389870.97195315,2389872.118731774,2389871.037687434,2389871.812989098,2389871.812989479,2389871.812989843,2389871.813093554,2389872.094051713,,,2389872.094096922,2389872.118662263,
vgg11,features,2389872.65386673,2389872.810542302,2389872.654090932,2389872.731834747,2389872.731835057,2389872.731835249,2389872.73191464,2389872.778590223,,,2389872.778644073,2389872.810474742,
vgg11,avgpool,2389872.653876203,2389872.81087096,2389872.731964524,2389872.731978394,2389872.731978571,2389872.731978687,2389872.778802536,2389872.779102256,,,2389872.810495807,2389872.810853284,
vgg11,classifier,2389872.653879127,2389873.83523953,2389872.732075564,2389873.524243409,2389873.524243925,2389873.52424441,2389873.524342122,2389873.813131544,,,2389873.813196177,2389873.835181367,
vgg11,features,2389874.402833336,2389874.551081443,2389874.40310478,2389874.467457824,2389874.467458178,2389874.467458379,2389874.467566532,2389874.518929052,,,2389874.518980416,2389874.551021966,
vgg11,avgpool,2389874.402843701,2389874.551395078,2389874.467649578,2389874.467663773,2389874.467663949,2389874.467664055,2389874.519133945,2389874.5194407,,,2389874.551039479,2389874.551377751,
vgg11,classifier,2389874.402846397,2389875.552178392,2389874.467793458,2389875.24455278,2389875.244553191,2389875.244553757,2389875.244640264,2389875.528944553,,,2389875.52897374,2389875.552140335,
vgg19,features,2389876.072449992,2389876.366828441,2389876.072688614,2389876.207850219,2389876.207850752,2389876.207850996,2389876.207963502,2389876.295736751,,,2389876.295785752,2389876.366721249,
