model_name,layer_name,submit_time_ts,end_time_ts,structure_start_ts,structure_end_ts,init_weight_start_ts,init_weight_end_ts,weight_start_ts,weight_end_ts,weight_preload_start_ts,weight_preload_end_ts,compute_start_ts,compute_end_ts,
vgg19,features,2393165.524430627,2393165.766204808,2393165.524701514,2393165.644899059,2393165.644899432,2393165.644899621,2393165.645211346,2393165.698573997,,,2393165.6986146,2393165.766113627,
vgg19,avgpool,2393165.524446338,2393165.766563097,2393165.645031891,2393165.645048768,2393165.645048951,2393165.64504909,2393165.698930784,2393165.699263993,,,2393165.766152047,2393165.766537508,
vgg19,classifier,2393165.524449814,2393166.510734109,2393165.645111744,2393166.44802384,2393166.448024457,2393166.4480249,2393166.448150722,2393166.489882734,2393165.70033925,2393165.995318642,2393166.489918619,2393166.510650823,
vgg16,features,2393167.147968403,2393167.339372779,2393167.148270214,2393167.23685686,2393167.236857218,2393167.236857537,2393167.236964942,2393167.28246254,,,2393167.282517898,2393167.339277225,
vgg16,avgpool,2393167.147979503,2393167.339828239,2393167.237001815,2393167.237016908,2393167.237017082,2393167.237017203,2393167.282689927,2393167.28296282,,,2393167.339312994,2393167.339805552,
vgg16,classifier,2393167.147982318,2393168.081544644,2393167.237090611,2393168.026636388,2393168.026637003,2393168.026637443,2393168.026754762,2393168.057524304,2393167.284043557,2393167.620481145,2393168.057581811,2393168.081483495,
vgg19,features,2393168.674924714,2393168.951224671,2393168.675166948,2393168.827645144,2393168.827645436,2393168.827645608,2393168.827782522,2393168.886337037,,,2393168.886382428,2393168.951156629,
vgg19,avgpool,2393168.674934977,2393168.951592502,2393168.827828232,2393168.827844956,2393168.827845147,2393168.82784525,2393168.886563312,2393168.886847652,,,2393168.951186802,2393168.951575413,
vgg19,classifier,2393168.674938002,2393169.737146604,2393168.82792622,2393169.672209105,2393169.672209563,2393169.67220986,2393169.672319939,2393169.713350242,2393168.887930094,2393169.189314636,2393169.713385137,2393169.737118632,
vgg16,features,2393170.347512878,2393170.550913657,2393170.347821846,2393170.429752857,2393170.429753201,2393170.429753403,2393170.430061591,2393170.506425983,,,2393170.506488369,2393170.550824313,
vgg16,avgpool,2393170.347524703,2393170.551255882,2393170.429870423,2393170.429886739,2393170.429886961,2393170.429887058,2393170.506659975,2393170.506962471,,,2393170.550858237,2393170.551238884,
vgg16,classifier,2393170.347527924,2393171.280680717,2393170.429961977,2393171.222503454,2393171.222503931,2393171.222504444,2393171.222581191,2393171.2634643,2393170.508053124,2393170.803925262,2393171.263515054,2393171.280619605,
vgg19,features,2393171.84636326,2393172.130346434,2393171.846627149,2393172.004413487,2393172.004413885,2393172.004414115,2393172.004500552,2393172.074849049,,,2393172.074894435,2393172.130240133,
vgg19,avgpool,2393171.846374306,2393172.130790682,2393172.004543964,2393172.004561708,2393172.004561868,2393172.00456199,2393172.075072066,2393172.07536238,,,2393172.130288886,2393172.130766199,
vgg19,classifier,2393171.846377049,2393172.8646928,2393172.004675367,2393172.805902232,2393172.80590264,2393172.805903152,2393172.80599492,2393172.846871815,2393172.076447587,2393172.372513155,2393172.846908527,2393172.864648336,
vgg19,features,2393173.466955913,2393173.744410764,2393173.497120024,2393173.62894332,2393173.628943638,2393173.62894392,2393173.629064611,2393173.68645184,,,2393173.686508952,2393173.744306025,
vgg19,avgpool,2393173.46696528,2393173.744737035,2393173.629108231,2393173.629267601,2393173.629267816,2393173.629267997,2393173.686682525,2393173.686963251,,,2393173.744354066,2393173.744701822,
vgg19,classifier,2393173.466968146,2393174.485890782,2393173.629338143,2393174.415589615,2393174.415590181,2393174.415590745,2393174.415717333,2393174.456663421,2393173.688042041,2393173.970945955,2393174.456712789,2393174.485815272,
vgg16,features,2393175.098303423,2393175.322585037,2393175.126696903,2393175.226856693,2393175.226857056,2393175.226857577,2393175.227256397,2393175.278269523,,,2393175.27832171,2393175.322494337,
vgg16,avgpool,2393175.098317262,2393175.322923493,2393175.227048657,2393175.227065505,2393175.227065691,2393175.227065802,2393175.278487651,2393175.278752594,,,2393175.322536978,2393175.322904471,
vgg16,classifier,2393175.098320094,2393176.138742257,2393175.227171405,2393176.07673602,2393176.076737181,2393176.076737492,2393176.076875147,2393176.117957682,2393175.279916214,2393175.587729686,2393176.11801253,2393176.138627921,
vgg16,features,2393176.723827528,2393176.904789498,2393176.724108223,2393176.82143453,2393176.821434839,2393176.821435402,2393176.821533815,2393176.866243467,,,2393176.866301977,2393176.904693759,
vgg16,avgpool,2393176.723840801,2393176.905112691,2393176.82156307,2393176.821582365,2393176.821582559,2393176.821582671,2393176.866472759,2393176.866748684,,,2393176.904731336,2393176.905083426,
vgg16,classifier,2393176.723843578,2393177.673059717,2393176.821649486,2393177.60251163,2393177.602512031,2393177.602512691,2393177.602599257,2393177.64344104,2393176.867826888,2393177.148229189,2393177.643581314,2393177.673018516,
vgg16,features,2393178.254119632,2393178.486267955,2393178.254386837,2393178.376131873,2393178.376132304,2393178.376132558,2393178.376275772,2393178.42427945,,,2393178.424330327,2393178.486117425,
vgg16,avgpool,2393178.254130774,2393178.486756023,2393178.376304645,2393178.376321471,2393178.376321686,2393178.376321804,2393178.424489954,2393178.424755227,,,2393178.486170322,2393178.486713779,
vgg16,classifier,2393178.254133395,2393179.236594288,2393178.376398418,2393179.172545851,2393179.172546428,2393179.172546795,2393179.172637295,2393179.213520455,2393178.425837703,2393178.717944871,2393179.213567763,2393179.236515044,
vgg19,features,2393179.82445287,2393180.118581602,2393179.824696538,2393179.982650267,2393179.982650644,2393179.98265086,2393179.982744947,2393180.053362569,,,2393180.053418603,2393180.118479331,
vgg19,avgpool,2393179.824465872,2393180.118995998,2393179.982772633,2393179.982788507,2393179.982788742,2393179.982788844,2393180.053602987,2393180.053891215,,,2393180.118518079,2393180.118972903,
vgg19,classifier,2393179.824469273,2393180.842455975,2393179.9828535,2393180.777835725,2393180.77783624,2393180.777836567,2393180.777935202,2393180.818802989,2393180.054972674,2393180.341318128,2393180.818839985,2393180.842411871,
vgg16,features,2393181.470813717,2393181.68504882,2393181.471010866,2393181.569122554,2393181.569122852,2393181.569123048,2393181.569221517,2393181.620454863,,,2393181.620511274,2393181.684932758,
vgg16,avgpool,2393181.470826044,2393181.685526308,2393181.569250395,2393181.569267331,2393181.569267525,2393181.569267692,2393181.620684564,2393181.620962309,,,2393181.684978483,2393181.685497775,
vgg16,classifier,2393181.470828936,2393182.429912805,2393181.569342159,2393182.366669892,2393182.366670512,2393182.36667101,2393182.366760123,2393182.407745577,2393181.622044444,2393181.917454838,2393182.407779982,2393182.429879508,
vgg19,features,2393183.02544031,2393183.270210482,2393183.025697938,2393183.160882297,2393183.160882859,2393183.160883098,2393183.160989181,2393183.218686236,,,2393183.218742967,2393183.270129972,
vgg19,avgpool,2393183.025452828,2393183.270523638,2393183.161036836,2393183.161052359,2393183.161052512,2393183.161052636,2393183.218920504,2393183.219202625,,,2393183.270168284,2393183.270504788,
vgg19,classifier,2393183.025455424,2393184.021373158,2393183.161118696,2393183.961390658,2393183.96139119,2393183.961391443,2393183.961471642,2393184.002297794,2393183.220290581,2393183.507008309,2393184.002336684,2393184.021333302,
vgg16,features,2393184.65430564,2393184.870148047,2393184.654571971,2393184.754064063,2393184.754064419,2393184.754064606,2393184.75419032,2393184.808391133,,,2393184.808454556,2393184.870049411,
vgg16,avgpool,2393184.65431757,2393184.870640482,2393184.75415325,2393184.75416871,2393184.75416889,2393184.754169033,2393184.808629211,2393184.808911028,,,2393184.870090073,2393184.870617683,
vgg16,classifier,2393184.654320195,2393185.615389889,2393184.754296265,2393185.553908999,2393185.553909481,2393185.553909684,2393185.553991263,2393185.595517647,2393184.809999944,2393185.103235109,2393185.595566155,2393185.615331866,
vgg19,features,2393186.202727058,2393186.46987888,2393186.202983968,2393186.350107271,2393186.350107575,2393186.350107948,2393186.350229805,2393186.415092465,,,2393186.415137163,2393186.469810688,
vgg19,avgpool,2393186.202739241,2393186.470196049,2393186.350266629,2393186.350282353,2393186.350282501,2393186.350282621,2393186.415323597,2393186.415606805,,,2393186.46983696,2393186.470176321,
vgg19,classifier,2393186.202741964,2393187.255046922,2393186.35034429,2393187.194743205,2393187.194743858,2393187.19474426,2393187.194847388,2393187.235851304,2393186.416686941,2393186.71992436,2393187.235888043,2393187.255011716,
vgg16,features,2393187.856968658,2393188.090804762,2393187.8855233,2393187.986575683,2393187.986576016,2393187.986576259,2393187.986665634,2393188.031017496,,,2393188.031075974,2393188.090652355,
vgg16,avgpool,2393187.856984432,2393188.091329402,2393187.986701648,2393187.986717081,2393187.986717261,2393187.986717364,2393188.031243735,2393188.031508129,,,2393188.090711149,2393188.091278385,
vgg16,classifier,2393187.856987816,2393188.846838492,2393187.986774417,2393188.785991709,2393188.78599215,2393188.785992474,2393188.786086845,2393188.827115395,2393188.032591816,2393188.325402714,2393188.827167154,2393188.846774579,
vgg16,features,2393189.432129971,2393189.633334005,2393189.432360418,2393189.532745122,2393189.532745395,2393189.532745572,2393189.532854239,2393189.572498322,,,2393189.572557689,2393189.633216154,
vgg16,avgpool,2393189.432141818,2393189.633709907,2393189.532879234,2393189.53289468,2393189.532894864,2393189.532894988,2393189.572737164,2393189.573237539,,,2393189.633260749,2393189.633685308,
vgg16,classifier,2393189.432144836,2393190.379847235,2393189.53295627,2393190.32701943,2393190.32701991,2393190.327020281,2393190.327112806,2393190.358596602,2393189.574319213,2393189.903557453,2393190.358637478,2393190.37981599,
vgg16,features,2393190.983768071,2393191.206904962,2393190.984123756,2393191.108200066,2393191.108200459,2393191.108200664,2393191.108298226,2393191.14489642,,,2393191.144941071,2393191.206793513,
vgg16,avgpool,2393190.983785358,2393191.20746985,2393191.108346376,2393191.10836901,2393191.108369181,2393191.108369292,2393191.145108672,2393191.145355834,,,2393191.20683409,2393191.207443941,
vgg16,classifier,2393190.983789067,2393191.996073369,2393191.108432031,2393191.930046179,2393191.930046748,2393191.930047193,2393191.930123973,2393191.975628781,2393191.146438666,2393191.447922701,2393191.975665813,2393191.996024823,
vgg19,features,2393192.594332692,2393192.827817278,2393192.594585303,2393192.72790585,2393192.727906207,2393192.727906434,2393192.728020871,2393192.780712582,,,2393192.780777169,2393192.827733177,
vgg19,avgpool,2393192.59434468,2393192.828155585,2393192.728044515,2393192.728062231,2393192.728062471,2393192.728062591,2393192.780960787,2393192.781246643,,,2393192.827767879,2393192.828125465,
vgg19,classifier,2393192.594347496,2393193.581197677,2393192.728130536,2393193.511094013,2393193.511094476,2393193.511094799,2393193.511181491,2393193.551923281,2393192.78232726,2393193.061015047,2393193.551959152,2393193.581163912,
vgg16,features,2393194.291471244,2393194.496753348,2393194.291773049,2393194.390390159,2393194.390390543,2393194.390390715,2393194.390665136,2393194.433540604,,,2393194.433599614,2393194.496645108,
vgg16,avgpool,2393194.291493773,2393194.497134997,2393194.390509935,2393194.390525606,2393194.390525776,2393194.39052589,2393194.433775637,2393194.43404269,,,2393194.496686954,2393194.497109074,
vgg16,classifier,2393194.291496698,2393195.284673519,2393194.390574098,2393195.220449507,2393195.220449862,2393195.220450174,2393195.220558112,2393195.266012577,2393194.435127784,2393194.739236327,2393195.266062739,2393195.284626143,
vgg16,features,2393195.884698348,2393196.115935761,2393195.884966996,2393196.004408466,2393196.004408774,2393196.004408941,2393196.004500225,2393196.053010424,,,2393196.053076033,2393196.115826762,
vgg16,avgpool,2393195.884708709,2393196.116427124,2393196.004527781,2393196.004543537,2393196.004543729,2393196.00454384,2393196.053257626,2393196.053541234,,,2393196.11586677,2393196.116399738,
vgg16,classifier,2393195.884711549,2393196.853285883,2393196.004612047,2393196.798476504,2393196.79847709,2393196.798477538,2393196.798579418,2393196.829249841,2393196.05462426,2393196.38606584,2393196.829302754,2393196.853250722,
vgg19,features,2393197.41444891,2393197.67598042,2393197.414768033,2393197.572725354,2393197.572725655,2393197.572725897,2393197.572855574,2393197.62239316,,,2393197.622450411,2393197.675894367,
vgg19,avgpool,2393197.414458328,2393197.676283674,2393197.57288478,2393197.572900964,2393197.572901209,2393197.572901329,2393197.622664216,2393197.623230875,,,2393197.675928106,2393197.676261794,
vgg19,classifier,2393197.414461002,2393198.427936544,2393197.572977543,2393198.357552609,2393198.357553084,2393198.357553351,2393198.357638721,2393198.39821127,2393197.62430717,2393197.907470248,2393198.398246059,2393198.427905778,
vgg16,features,2393199.029951196,2393199.255043613,2393199.058725184,2393199.157092588,2393199.157092953,2393199.1570932,2393199.157202183,2393199.193621641,,,2393199.193679513,2393199.254965624,
vgg16,avgpool,2393199.029963154,2393199.255491449,2393199.157239343,2393199.157255574,2393199.157255755,2393199.157255863,2393199.193842502,2393199.194094789,,,2393199.255000847,2393199.255466482,
vgg16,classifier,2393199.029966168,2393200.06128569,2393199.15732345,2393199.999280151,2393199.999280675,2393199.999281188,2393199.999378156,2393200.04040439,2393199.195176195,2393199.501637727,2393200.040441051,2393200.061251552,
vgg19,features,2393200.6363407,2393200.894897209,2393200.636530841,2393200.768572112,2393200.768572491,2393200.76857267,2393200.76892397,2393200.828825913,,,2393200.82888335,2393200.894823602,
vgg19,avgpool,2393200.636350192,2393200.895254438,2393200.768726581,2393200.76874132,2393200.768741508,2393200.768741642,2393200.829066281,2393200.829350396,,,2393200.894854897,2393200.895233823,
vgg19,classifier,2393200.636353053,2393201.630686604,2393200.768833718,2393201.570323296,2393201.570323756,2393201.570324129,2393201.570436968,2393201.611314996,2393200.830432643,2393201.124823081,2393201.61135257,2393201.630654541,
vgg16,features,2393202.259525763,2393202.448911759,2393202.259781299,2393202.350380599,2393202.350380898,2393202.3503811,2393202.350483543,2393202.38879364,,,2393202.388850809,2393202.448777441,
vgg16,avgpool,2393202.259542004,2393202.449390231,2393202.350518011,2393202.350532973,2393202.350533135,2393202.35053325,2393202.389020877,2393202.3892853,,,2393202.448830648,2393202.449346279,
vgg16,classifier,2393202.259545282,2393203.208627528,2393202.350592044,2393203.155310252,2393203.155310974,2393203.155311449,2393203.155440772,2393203.185718406,2393202.390367836,2393202.721814015,2393203.185778313,2393203.208563722,
vgg19,features,2393203.789893055,2393204.079430023,2393203.790179665,2393203.944414276,2393203.944414572,2393203.944414991,2393203.944517703,2393204.006713907,,,2393204.006761013,2393204.079341915,
vgg19,avgpool,2393203.789903088,2393204.079826735,2393203.944553813,2393203.94457094,2393203.944571106,2393203.944571215,2393204.006952174,2393204.007237351,,,2393204.079375694,2393204.079798342,
vgg19,classifier,2393203.789905818,2393204.837934308,2393203.944630003,2393204.770616261,2393204.770616645,2393204.770617074,2393204.770785435,2393204.819085154,2393204.008331015,2393204.304523745,2393204.819124194,2393204.837864908,
vgg19,features,2393205.458437567,2393205.714872186,2393205.458768915,2393205.583960484,2393205.583960792,2393205.583960989,2393205.584050634,2393205.638486684,,,2393205.638544587,2393205.714790513,
vgg19,avgpool,2393205.458449959,2393205.715359012,2393205.584098609,2393205.584118252,2393205.584118448,2393205.584118557,2393205.638733934,2393205.639014501,,,2393205.71482589,2393205.715340214,
vgg19,classifier,2393205.45845312,2393206.466482691,2393205.584182358,2393206.399536907,2393206.399537555,2393206.399538081,2393206.399693574,2393206.446317468,2393205.640050367,2393205.946819022,2393206.446366614,2393206.46641434,
vgg16,features,2393207.098909721,2393207.279770089,2393207.099142597,2393207.189545896,2393207.189546306,2393207.189546577,2393207.189622165,2393207.22046948,,,2393207.220509121,2393207.279656769,
vgg16,avgpool,2393207.098923645,2393207.280248945,2393207.189650254,2393207.189665601,2393207.189665835,2393207.189665957,2393207.22068803,2393207.220954358,,,2393207.279699547,2393207.28021377,
vgg16,classifier,2393207.098926578,2393208.050057258,2393207.189733894,2393207.987806741,2393207.987807212,2393207.987807505,2393207.987889271,2393208.02871864,2393207.222040571,2393207.515646934,2393208.028769336,2393208.049998168,
vgg16,features,2393208.634709147,2393208.836332131,2393208.634940788,2393208.735708015,2393208.735708333,2393208.735708536,2393208.736026253,2393208.772121209,,,2393208.772176479,2393208.83619877,
vgg16,avgpool,2393208.634719705,2393208.836839439,2393208.735885243,2393208.735901984,2393208.735902183,2393208.735902296,2393208.772360488,2393208.772610025,,,2393208.836246563,2393208.836796657,
vgg16,classifier,2393208.634722568,2393209.595546021,2393208.73605776,2393209.533307342,2393209.533308029,2393209.533308393,2393209.533430195,2393209.573921256,2393208.773695487,2393209.06907334,2393209.573973261,2393209.595486697,
vgg19,features,2393210.163854012,2393210.461967355,2393210.164123444,2393210.321696233,2393210.321696684,2393210.321696924,2393210.321822282,2393210.388687873,,,2393210.388735739,2393210.461872887,
vgg19,avgpool,2393210.163867744,2393210.462409447,2393210.321849942,2393210.32186727,2393210.321867433,2393210.321867546,2393210.388927102,2393210.389216407,,,2393210.461912428,2393210.462386009,
vgg19,classifier,2393210.16387071,2393211.205896713,2393210.321965037,2393211.142549797,2393211.142550312,2393211.142550623,2393211.142634976,2393211.185989335,2393210.390297832,2393210.689691786,2393211.186026448,2393211.205852651,
vgg19,features,2393211.838714543,2393212.10548144,2393211.838965427,2393211.971553997,2393211.971554285,2393211.971554544,2393211.971664156,2393212.027810338,,,2393212.027867294,2393212.105399502,
vgg19,avgpool,2393211.838728211,2393212.105827262,2393211.971693036,2393211.971862471,2393211.971862722,2393211.971862844,2393212.028078722,2393212.028359707,,,2393212.105439032,2393212.105808653,
vgg19,classifier,2393211.838731297,2393212.823986045,2393211.971953482,2393212.77168973,2393212.771690291,2393212.771690737,2393212.771877317,2393212.802222351,2393212.029443412,2393212.357075889,2393212.802257836,2393212.823947729,
vgg19,features,2393213.455681097,2393213.715596053,2393213.455932778,2393213.589577086,2393213.589577378,2393213.589577599,2393213.589669525,2393213.645150125,,,2393213.645207388,2393213.715489451,
vgg19,avgpool,2393213.455694047,2393213.716102054,2393213.589706813,2393213.589722593,2393213.589722801,2393213.589722948,2393213.645396164,2393213.645950479,,,2393213.715533745,2393213.716076218,
vgg19,classifier,2393213.455696672,2393214.443067659,2393213.589799001,2393214.378708883,2393214.378709684,2393214.37871,2393214.378822929,2393214.419583563,2393213.647026211,2393213.942987329,2393214.419618419,2393214.443035081,
vgg16,features,2393215.075566312,2393215.267318844,2393215.075806443,2393215.177005201,2393215.177005593,2393215.177005849,2393215.177114497,2393215.221555685,,,2393215.221615525,2393215.26721488,
vgg16,avgpool,2393215.075579763,2393215.267651562,2393215.177137158,2393215.177152648,2393215.177152877,2393215.177153021,2393215.221781875,2393215.222041274,,,2393215.267255108,2393215.267624754,
vgg16,classifier,2393215.075582948,2393216.025156999,2393215.177223878,2393215.966588021,2393215.966588459,2393215.966589058,2393215.966685284,2393216.007748179,2393215.223122573,2393215.520238394,2393216.007800691,2393216.025072212,
vgg16,features,2393216.600204818,2393216.826436863,2393216.600445871,2393216.723739027,2393216.723739322,2393216.723739633,2393216.723826891,2393216.768429855,,,2393216.768466348,2393216.826362289,
vgg16,avgpool,2393216.600217049,2393216.82677324,2393216.723863482,2393216.723880141,2393216.723880324,2393216.723880424,2393216.76877008,2393216.769080466,,,2393216.826393809,2393216.826754482,
vgg16,classifier,2393216.600220461,2393217.574617548,2393216.723946192,2393217.511297008,2393217.511297548,2393217.511297804,2393217.511418358,2393217.55291046,2393216.770162591,2393217.065378061,2393217.55294491,2393217.574581202,
vgg19,features,2393218.1638169,2393218.40754914,2393218.164068647,2393218.299014273,2393218.299014603,2393218.299014818,2393218.299122956,2393218.358900285,,,2393218.358947645,2393218.407465004,
vgg19,avgpool,2393218.163827643,2393218.407872392,2393218.29915137,2393218.299167689,2393218.299167885,2393218.299167996,2393218.359137154,2393218.359423875,,,2393218.407497956,2393218.40785411,
vgg19,classifier,2393218.163830528,2393219.156743394,2393218.299233486,2393219.09947022,2393219.099470726,2393219.099471052,2393219.099559247,2393219.140403501,2393218.360504139,2393218.649328281,2393219.140455366,2393219.156704464,
vgg16,features,2393219.761799984,2393219.963331357,2393219.762044614,2393219.861192415,2393219.861192729,2393219.86119297,2393219.861298664,2393219.902439802,,,2393219.902493379,2393219.963222947,
vgg16,avgpool,2393219.761815985,2393219.963877077,2393219.861339402,2393219.861360513,2393219.861360698,2393219.861360803,2393219.902670231,2393219.90293215,,,2393219.963262018,2393219.963845014,
vgg16,classifier,2393219.761818939,2393220.722030876,2393219.861431479,2393220.658728162,2393220.658728907,2393220.658729292,2393220.658848156,2393220.699640635,2393219.904040441,2393220.196331629,2393220.699687989,2393220.721969036,
vgg19,features,2393221.330951406,2393221.668735865,2393221.331160197,2393221.535439039,2393221.535439337,2393221.535439535,2393221.535549503,2393221.597102674,,,2393221.597158342,2393221.668636356,
vgg19,avgpool,2393221.330963505,2393221.669214498,2393221.535573878,2393221.535590077,2393221.535590242,2393221.535590354,2393221.597346405,2393221.597631977,,,2393221.668678242,2393221.669190087,
vgg19,classifier,2393221.330966676,2393222.391460525,2393221.535672381,2393222.327779928,2393222.3277805,2393222.327780844,2393222.327855367,2393222.368766661,2393221.598714213,2393221.882824409,2393222.368805396,2393222.391420162,
vgg19,features,2393223.061487548,2393223.344937863,2393223.091558294,2393223.217106197,2393223.217106498,2393223.217106702,2393223.217622511,2393223.274797071,,,2393223.274853395,2393223.344859001,
vgg19,avgpool,2393223.061498479,2393223.345351532,2393223.217224133,2393223.217240601,2393223.217240782,2393223.217240892,2393223.275030948,2393223.275315431,,,2393223.344889207,2393223.345332859,
vgg19,classifier,2393223.06150128,2393224.082996855,2393223.217316126,2393224.022201862,2393224.022202438,2393224.022202849,2393224.022277617,2393224.063183939,2393223.276400856,2393223.571698798,2393224.063221223,2393224.082955603,
vgg19,features,2393224.73267291,2393224.981390062,2393224.732914768,2393224.848366695,2393224.848366972,2393224.848367192,2393224.848447048,2393224.910600102,,,2393224.910658963,2393224.981292765,
vgg19,avgpool,2393224.732687574,2393224.981860682,2393224.848470314,2393224.848485864,2393224.848486037,2393224.848486156,2393224.910831042,2393224.911118267,,,2393224.981334153,2393224.981836857,
vgg19,classifier,2393224.732690511,2393225.716601629,2393224.848541674,2393225.651030514,2393225.651030899,2393225.651031163,2393225.651119493,2393225.692077979,2393224.912208958,2393225.204842661,2393225.69212845,2393225.716521055,
vgg19,features,2393226.350456281,2393226.635519449,2393226.379071757,2393226.514051397,2393226.514051709,2393226.514051906,2393226.514132516,2393226.570522208,,,2393226.570571534,2393226.635447563,
vgg19,avgpool,2393226.350469861,2393226.635862244,2393226.51416906,2393226.51418502,2393226.514185217,2393226.514185318,2393226.570752737,2393226.5710409,,,2393226.635478197,2393226.635843056,
vgg19,classifier,2393226.350473238,2393227.375282213,2393226.51426113,2393227.316284117,2393227.316285015,2393227.316285509,2393227.316368514,2393227.357243064,2393226.57212418,2393226.867894068,2393227.357277021,2393227.375251788,
vgg16,features,2393228.009252393,2393228.202090062,2393228.009568963,2393228.107616894,2393228.107617229,2393228.107617465,2393228.107717256,2393228.149979602,,,2393228.150040491,2393228.202012025,
vgg16,avgpool,2393228.009263159,2393228.202421762,2393228.107755104,2393228.107770841,2393228.107771038,2393228.107771209,2393228.15021292,2393228.1504771,,,2393228.202046201,2393228.202401273,
vgg16,classifier,2393228.00926606,2393228.956244591,2393228.107851255,2393228.893987065,2393228.893987717,2393228.89398814,2393228.894074577,2393228.935155915,2393228.151569621,2393228.441380233,2393228.935204434,2393228.956186564,
vgg16,features,2393229.536944198,2393229.765942074,2393229.537155545,2393229.661050433,2393229.661050801,2393229.66105107,2393229.66119119,2393229.708898162,,,2393229.708951282,2393229.765839536,
vgg16,avgpool,2393229.536953425,2393229.76631423,2393229.661227552,2393229.661245127,2393229.661245327,2393229.661245428,2393229.709152929,2393229.70942881,,,2393229.765875495,2393229.766292389,
vgg16,classifier,2393229.536956085,2393230.512195245,2393229.661311529,2393230.449603187,2393230.449603817,2393230.449604342,2393230.449701659,2393230.490730254,2393229.710514441,2393230.004490581,2393230.490780694,2393230.512128624,
vgg19,features,2393231.081249512,2393231.31785026,2393231.081527373,2393231.217393657,2393231.217393951,2393231.217394196,2393231.2174993,2393231.26653215,,,2393231.266587935,2393231.317727963,
vgg19,avgpool,2393231.081259673,2393231.318198895,2393231.217522794,2393231.217538368,2393231.217538555,2393231.217538665,2393231.266762835,2393231.267321077,,,2393231.317780363,2393231.318167731,
vgg19,classifier,2393231.081262466,2393232.072318755,2393231.217608651,2393232.000686713,2393232.000687136,2393232.000687563,2393232.000805781,2393232.042252603,2393231.268396094,2393231.546412019,2393232.042288517,2393232.072288351,
vgg16,features,2393232.670660962,2393232.882695901,2393232.670937413,2393232.770444609,2393232.770444909,2393232.770445309,2393232.770538687,2393232.820956914,,,2393232.821006236,2393232.882597613,
vgg16,avgpool,2393232.670670501,2393232.883170241,2393232.770563745,2393232.770580217,2393232.770580442,2393232.770580549,2393232.82119223,2393232.821459439,,,2393232.882637968,2393232.883146515,
vgg16,classifier,2393232.670673498,2393233.618939156,2393232.770644627,2393233.567321438,2393233.567322032,2393233.567322504,2393233.567427797,2393233.598216978,2393232.822540704,2393233.156731088,2393233.598268653,2393233.618897457,
vgg19,features,2393234.222508347,2393234.524559174,2393234.222823241,2393234.370269244,2393234.370269933,2393234.370270144,2393234.389240304,2393234.450991656,,,2393234.451035525,2393234.524452463,
vgg19,avgpool,2393234.222520663,2393234.525064678,2393234.370380682,2393234.37039746,2393234.370397674,2393234.370397809,2393234.451222791,2393234.451516943,,,2393234.524498804,2393234.525039976,
vgg19,classifier,2393234.222523517,2393235.24864523,2393234.370451113,2393235.186142352,2393235.186142858,2393235.186143168,2393235.186223675,2393235.227767202,2393234.452606242,2393234.745433616,2393235.22780291,2393235.248603232,
vgg16,features,2393235.864954705,2393236.079437199,2393235.865196069,2393235.964028655,2393235.964028959,2393235.964029162,2393235.964124142,2393236.01449859,,,2393236.014551809,2393236.079330144,
vgg16,avgpool,2393235.864966996,2393236.079875831,2393235.964156091,2393235.964172635,2393235.964172822,2393235.964172949,2393236.01473312,2393236.015006663,,,2393236.079369168,2393236.079852658,
vgg16,classifier,2393235.86496985,2393236.828386251,2393235.964254335,2393236.763532981,2393236.763533504,2393236.763533801,2393236.763605935,2393236.804521492,2393236.016089283,2393236.309929915,2393236.804576768,2393236.828309178,
vgg19,features,2393237.408539034,2393237.68576862,2393237.408783504,2393237.555958868,2393237.555959181,2393237.55595945,2393237.556044085,2393237.634463644,,,2393237.634522595,2393237.685692975,
vgg19,avgpool,2393237.408550974,2393237.68613296,2393237.556077588,2393237.556092668,2393237.556092842,2393237.556092951,2393237.634717354,2393237.635012027,,,2393237.685725094,2393237.686107765,
vgg19,classifier,2393237.408554283,2393238.416231748,2393237.556158943,2393238.358408747,2393238.358409268,2393238.358409749,2393238.358495517,2393238.399297708,2393237.636064968,2393237.929320792,2393238.399346237,2393238.416175319,
vgg16,features,2393238.998905963,2393239.185657176,2393238.999105589,2393239.100902308,2393239.100902628,2393239.100902816,2393239.100981436,2393239.14074703,,,2393239.140804677,2393239.185560569,
vgg16,avgpool,2393238.998915144,2393239.185994133,2393239.101004504,2393239.101020828,2393239.101020985,2393239.101021122,2393239.140966767,2393239.141482399,,,2393239.185597565,2393239.185971148,
vgg16,classifier,2393238.998917774,2393239.954195816,2393239.101087738,2393239.884031757,2393239.884032218,2393239.884032564,2393239.884116029,2393239.924673032,2393239.142557608,2393239.423529643,2393239.924705105,2393239.954161358,
vgg19,features,2393240.532835098,2393240.795475717,2393240.533080481,2393240.688972799,2393240.688973135,2393240.6889733,2393240.689072689,2393240.730140825,,,2393240.730204052,2393240.79539883,
vgg19,avgpool,2393240.53284742,2393240.79584202,2393240.689102219,2393240.68912349,2393240.689123741,2393240.689123842,2393240.73040416,2393240.730691572,,,2393240.795433321,2393240.795823498,
vgg19,classifier,2393240.532850536,2393241.541349754,2393240.689192859,2393241.476621075,2393241.476621695,2393241.476621975,2393241.476737132,2393241.517754174,2393240.731773205,2393241.026259456,2393241.517805866,2393241.541270573,
