model_name,layer_name,submit_time_ts,end_time_ts,structure_start_ts,structure_end_ts,init_weight_start_ts,init_weight_end_ts,weight_start_ts,weight_end_ts,weight_preload_start_ts,weight_preload_end_ts,compute_start_ts,compute_end_ts,
vgg19,classifier,2388321.570278744,2388323.673041635,2388321.823721808,2388322.619124985,2388322.619125557,2388323.331592613,2388323.331685834,2388323.64296416,,,2388323.643007137,2388323.672971093,
vgg16,features,2388324.257400001,2388324.561596382,2388324.257686153,2388324.358114415,2388324.358114777,2388324.444842785,2388324.444940983,2388324.510260012,,,2388324.510327017,2388324.561537693,
vgg16,avgpool,2388324.257415047,2388324.561985941,2388324.445033293,2388324.445063782,2388324.445064025,2388324.445069734,2388324.510526433,2388324.51086701,,,2388324.561562051,2388324.56195876,
vgg16,classifier,2388324.257418109,2388326.304330952,2388324.445239766,2388325.225256345,2388325.225256961,2388325.938412429,2388325.938503199,2388326.279176478,,,2388326.279223296,2388326.304260493,
vgg16,features,2388326.848632822,2388327.162731111,2388326.877685851,2388326.977680289,2388326.977680635,2388327.064494166,2388327.064578018,2388327.109002338,,,2388327.10905608,2388327.162654594,
vgg16,avgpool,2388326.848647647,2388327.16308803,2388327.064635082,2388327.064669706,2388327.064669955,2388327.064675869,2388327.109219383,2388327.109523562,,,2388327.162682648,2388327.163069369,
vgg16,classifier,2388326.848651505,2388328.935317121,2388327.064765999,2388327.856912505,2388327.856913012,2388328.56987599,2388328.569952371,2388328.914001956,,,2388328.914053715,2388328.935239065,
vgg19,features,2388329.466258694,2388329.872274233,2388329.46657639,2388329.623525022,2388329.623525472,2388329.741946182,2388329.742085623,2388329.822552076,,,2388329.822613839,2388329.872215044,
vgg19,avgpool,2388329.466270083,2388329.8726352,2388329.742184757,2388329.742221806,2388329.742222118,2388329.742227825,2388329.822818749,2388329.823456036,,,2388329.872236558,2388329.872614243,
vgg19,classifier,2388329.46627303,2388331.574905803,2388329.742420371,2388330.528725102,2388330.528725767,2388331.242152892,2388331.242274794,2388331.54558281,,,2388331.545630713,2388331.574833971,
vgg16,features,2388332.13515598,2388332.409923196,2388332.135465274,2388332.226533884,2388332.226534304,2388332.313369928,2388332.313450121,2388332.356977135,,,2388332.35704089,2388332.409861097,
vgg16,avgpool,2388332.135171054,2388332.410275602,2388332.313505657,2388332.313533327,2388332.313533661,2388332.313539174,2388332.357222402,2388332.357554296,,,2388332.40988537,2388332.410258989,
vgg16,classifier,2388332.135174639,2388334.161604722,2388332.313646244,2388333.106333133,2388333.106333753,2388333.832458261,2388333.832528492,2388334.140490914,,,2388334.140532203,2388334.161527171,
vgg19,features,2388334.704330316,2388335.137526932,2388334.704638004,2388334.862521003,2388334.862521526,2388334.980323823,2388334.980464508,2388335.073636267,,,2388335.073695003,2388335.13745798,
vgg19,avgpool,2388334.704343854,2388335.137914464,2388334.980564479,2388334.980606013,2388334.98060627,2388334.980612079,2388335.073889496,2388335.074200992,,,2388335.137482504,2388335.137893754,
vgg19,classifier,2388334.7043471,2388336.8565189,2388334.980783234,2388335.778225704,2388335.778226375,2388336.48897828,2388336.489083905,2388336.830135881,,,2388336.830171843,2388336.856485161,
vgg16,features,2388337.440950262,2388337.742520482,2388337.441190524,2388337.540944749,2388337.540945163,2388337.627576646,2388337.627724331,2388337.68912434,,,2388337.689177351,2388337.742446712,
vgg16,avgpool,2388337.440960667,2388337.742902991,2388337.627824832,2388337.627856229,2388337.627856481,2388337.627862384,2388337.689359019,2388337.689689294,,,2388337.742477175,2388337.742882082,
vgg16,classifier,2388337.440963469,2388339.467856317,2388337.628041732,2388338.424692887,2388338.42469349,2388339.137686026,2388339.137760563,2388339.446170303,,,2388339.446205597,2388339.467802562,
vgg19,features,2388340.018398331,2388340.431556219,2388340.046882293,2388340.162880232,2388340.16288062,2388340.282041101,2388340.282162501,2388340.364188949,,,2388340.364241358,2388340.431473964,
vgg19,avgpool,2388340.018407631,2388340.431983887,2388340.28222804,2388340.282263681,2388340.282263919,2388340.28227001,2388340.364447202,2388340.364785278,,,2388340.431506954,2388340.43196041,
vgg19,classifier,2388340.018410427,2388342.160810043,2388340.282376418,2388341.085233582,2388341.085234101,2388341.800181882,2388341.800274923,2388342.136906027,,,2388342.13695128,2388342.160764698,
vgg16,features,2388342.742689036,2388343.006851662,2388342.742920172,2388342.840220564,2388342.840221085,2388342.927056674,2388342.927143646,2388342.953769336,,,2388342.95381563,2388343.006768,
vgg16,avgpool,2388342.742701133,2388343.007266164,2388342.927206098,2388342.927235781,2388342.927236044,2388342.927242003,2388342.953995755,2388342.954321748,,,2388343.006797981,2388343.007236474,
vgg16,classifier,2388342.742704894,2388344.757741961,2388342.927357417,2388343.708942841,2388343.708943479,2388344.422009965,2388344.422099854,2388344.734670987,,,2388344.734711989,2388344.757683361,
vgg19,features,2388345.29831504,2388345.697227121,2388345.32808884,2388345.461196124,2388345.461196501,2388345.579262589,2388345.579364023,2388345.638567247,,,2388345.638620323,2388345.6971494,
vgg19,avgpool,2388345.298325062,2388345.697629719,2388345.579459283,2388345.579496537,2388345.579496801,2388345.579502938,2388345.638822895,2388345.639428454,,,2388345.697176459,2388345.697601919,
vgg19,classifier,2388345.29832803,2388347.424362446,2388345.579665652,2388346.365214109,2388346.365214634,2388347.077488953,2388347.077594886,2388347.398021377,,,2388347.398071241,2388347.424299119,
vgg19,features,2388348.010847611,2388348.413958855,2388348.01110784,2388348.143777117,2388348.143777554,2388348.261703837,2388348.261845535,2388348.352104212,,,2388348.352162954,2388348.41388322,
vgg19,avgpool,2388348.010857935,2388348.414285188,2388348.261918118,2388348.261956562,2388348.261956815,2388348.261962985,2388348.352371088,2388348.352688608,,,2388348.413908844,2388348.414266804,
vgg19,classifier,2388348.010860812,2388350.089891995,2388348.262073964,2388349.051273237,2388349.051273783,2388349.76385303,2388349.763929631,2388350.068433377,,,2388350.068466593,2388350.089849137,
vgg16,features,2388350.673684871,2388350.984160798,2388350.673905512,2388350.773272322,2388350.773272746,2388350.859954061,2388350.860064783,2388350.928954805,,,2388350.929006782,2388350.984082645,
vgg16,avgpool,2388350.673695855,2388350.984502697,2388350.860156441,2388350.86019106,2388350.860191287,2388350.860197217,2388350.929196858,2388350.929532402,,,2388350.984108862,2388350.984482512,
vgg16,classifier,2388350.67369876,2388352.714331635,2388350.860325016,2388351.643541667,2388351.643542279,2388352.356688817,2388352.356793507,2388352.690650265,,,2388352.690686319,2388352.714286632,
vgg19,features,2388353.251616622,2388353.680715471,2388353.277719326,2388353.401581321,2388353.401581694,2388353.520254845,2388353.520373575,2388353.61484161,,,2388353.614892862,2388353.680647087,
vgg19,avgpool,2388353.251629701,2388353.681143325,2388353.520486422,2388353.520522698,2388353.520522923,2388353.52052882,2388353.615091399,2388353.615430109,,,2388353.680675384,2388353.681102192,
vgg19,classifier,2388353.25163306,2388355.361880082,2388353.520685406,2388354.317696482,2388354.317697027,2388355.029330307,2388355.029440551,2388355.33696867,,,2388355.337002352,2388355.361839799,
vgg19,features,2388355.944407523,2388356.329530888,2388355.944594919,2388356.069364557,2388356.069364915,2388356.188444243,2388356.188582121,2388356.265806485,,,2388356.265870022,2388356.329412328,
vgg19,avgpool,2388355.944417161,2388356.329967539,2388356.188657125,2388356.188694057,2388356.188694315,2388356.18870054,2388356.266471187,2388356.267001751,,,2388356.329459018,2388356.329911625,
vgg19,classifier,2388355.944419635,2388358.065084528,2388356.188839398,2388356.976899763,2388356.976900425,2388357.689271305,2388357.689388667,2388358.041308911,,,2388358.041417382,2388358.065012355,
vgg19,features,2388358.653546428,2388359.011753898,2388358.653780162,2388358.780273318,2388358.780273799,2388358.898142908,2388358.898246266,2388358.948511314,,,2388358.948576346,2388359.011691006,
vgg19,avgpool,2388358.653561649,2388359.012117277,2388358.898307219,2388358.898345317,2388358.898345539,2388358.898351723,2388358.94876662,2388358.949073591,,,2388359.011714012,2388359.012099537,
vgg19,classifier,2388358.653564769,2388360.74832394,2388358.898490664,2388359.697253477,2388359.697254092,2388360.410107674,2388360.410182518,2388360.727419703,,,2388360.727462422,2388360.748257067,
vgg16,features,2388361.347316623,2388361.626933728,2388361.34759451,2388361.438484883,2388361.438485223,2388361.525179988,2388361.525272082,2388361.569020845,,,2388361.569075859,2388361.626846769,
vgg16,avgpool,2388361.347326957,2388361.627332124,2388361.525363516,2388361.525396063,2388361.525396337,2388361.525401696,2388361.569261516,2388361.569602962,,,2388361.626888753,2388361.627311083,
vgg16,classifier,2388361.347329861,2388363.399606096,2388361.52556875,2388362.322066913,2388362.322067487,2388363.033636863,2388363.033735977,2388363.375839771,,,2388363.375874568,2388363.399563922,
vgg16,features,2388363.930088241,2388364.257322967,2388363.959306841,2388364.058493455,2388364.058493806,2388364.145226513,2388364.145335653,2388364.21452539,,,2388364.214586645,2388364.257239629,
vgg16,avgpool,2388363.930097445,2388364.257619676,2388364.145431827,2388364.145463004,2388364.145463219,2388364.145469269,2388364.214775262,2388364.215105552,,,2388364.257276659,2388364.257602131,
vgg16,classifier,2388363.93010027,2388366.017098093,2388364.145655112,2388364.940008354,2388364.940008914,2388365.653271228,2388365.653375901,2388365.998311549,,,2388365.998357401,2388366.017043435,
vgg19,features,2388366.559955779,2388366.961665862,2388366.560255092,2388366.713262947,2388366.713263331,2388366.831341765,2388366.831434034,2388366.892996462,,,2388366.893051996,2388366.961601857,
vgg19,avgpool,2388366.559965305,2388366.962022251,2388366.831494781,2388366.831530286,2388366.831530505,2388366.8315365,2388366.893233658,2388366.893549311,,,2388366.961627979,2388366.961996048,
vgg19,classifier,2388366.55996803,2388368.699974859,2388366.831633003,2388367.63210451,2388367.632105094,2388368.343547306,2388368.343651407,2388368.681524485,,,2388368.68155877,2388368.699916353,
vgg16,features,2388369.244665902,2388369.586198544,2388369.270371735,2388369.372063547,2388369.372064045,2388369.458854476,2388369.459025842,2388369.528461625,,,2388369.528516386,2388369.586108238,
vgg16,avgpool,2388369.244676314,2388369.586556063,2388369.459123748,2388369.459157348,2388369.459157578,2388369.459163639,2388369.528697364,2388369.529025983,,,2388369.586150611,2388369.586533309,
vgg16,classifier,2388369.244679281,2388371.327618811,2388369.459299445,2388370.248141099,2388370.248141661,2388370.960797333,2388370.960895924,2388371.305739859,,,2388371.305797469,2388371.327556011,
vgg19,features,2388371.913314885,2388372.311992456,2388371.943121585,2388372.077890277,2388372.07789085,2388372.195521452,2388372.195675259,2388372.24578547,,,2388372.24584636,2388372.311928281,
vgg19,avgpool,2388371.913330501,2388372.312532135,2388372.195785243,2388372.195827717,2388372.195827932,2388372.195833958,2388372.246053985,2388372.246771453,,,2388372.311949873,2388372.312502372,
vgg19,classifier,2388371.913333581,2388374.040207632,2388372.1960284,2388372.991068506,2388372.991068993,2388373.701999394,2388373.702090614,2388374.013779727,,,2388374.013817692,2388374.040114513,
vgg16,features,2388374.619634359,2388374.929808493,2388374.619888341,2388374.721785847,2388374.721786896,2388374.81182822,2388374.811956309,2388374.874891448,,,2388374.874954454,2388374.929736686,
vgg16,avgpool,2388374.619645876,2388374.9301966,2388374.812067568,2388374.812127749,2388374.812128384,2388374.812134147,2388374.875155588,2388374.875495811,,,2388374.929769424,2388374.930165667,
vgg16,classifier,2388374.619648664,2388376.695133014,2388374.812286772,2388375.611353182,2388375.611353601,2388376.3292496,2388376.329346885,2388376.671452435,,,2388376.671494857,2388376.695070531,
vgg19,features,2388377.24928291,2388377.679889512,2388377.274950961,2388377.409267976,2388377.409268342,2388377.527269933,2388377.527366882,2388377.617740577,,,2388377.617800215,2388377.679808799,
vgg19,avgpool,2388377.249294197,2388377.6802902,2388377.527460551,2388377.527499355,2388377.527499548,2388377.527505387,2388377.61800267,2388377.61834457,,,2388377.679834438,2388377.680262575,
vgg19,classifier,2388377.249297006,2388379.402587978,2388377.527655273,2388378.315853704,2388378.315854514,2388379.03819129,2388379.03828522,2388379.375683684,,,2388379.375723589,2388379.402540007,
vgg19,features,2388380.005131092,2388380.390558784,2388380.005345695,2388380.126071231,2388380.126071605,2388380.243913582,2388380.244030041,2388380.318946273,,,2388380.318995552,2388380.390470058,
vgg19,avgpool,2388380.005143136,2388380.390922753,2388380.244123131,2388380.244160941,2388380.244161255,2388380.244167599,2388380.319179494,2388380.31950495,,,2388380.390514044,2388380.390899463,
vgg19,classifier,2388380.005145686,2388382.083067314,2388380.244343014,2388381.033645056,2388381.033645668,2388381.744466904,2388381.744549262,2388382.060666259,,,2388382.060714272,2388382.082998961,
vgg16,features,2388382.672280711,2388382.956933075,2388382.672489941,2388382.767971242,2388382.767971594,2388382.855251398,2388382.855366164,2388382.900281371,,,2388382.900328563,2388382.956876031,
vgg16,avgpool,2388382.672293248,2388382.957312632,2388382.855428078,2388382.855457854,2388382.855458089,2388382.855463924,2388382.900509347,2388382.900816405,,,2388382.956898034,2388382.957289939,
vgg16,classifier,2388382.67229656,2388384.73075213,2388382.855566788,2388383.651705348,2388383.651705911,2388384.364509072,2388384.364624332,2388384.707603621,,,2388384.707660541,2388384.730681417,
vgg16,features,2388385.234323727,2388385.538335823,2388385.234627999,2388385.34749388,2388385.347494284,2388385.434268867,2388385.434397536,2388385.497185021,,,2388385.497249194,2388385.538276014,
vgg16,avgpool,2388385.234333914,2388385.538676289,2388385.434488017,2388385.434518883,2388385.434519105,2388385.434524766,2388385.497425126,2388385.497753906,,,2388385.538299249,2388385.538654309,
vgg16,classifier,2388385.234336733,2388387.295669548,2388385.434660881,2388386.212185036,2388386.212185441,2388386.925311983,2388386.925411,2388387.267003646,,,2388387.267039439,2388387.295621315,
vgg16,features,2388387.828744854,2388388.155294165,2388387.829011254,2388387.953149306,2388387.953149632,2388388.039819139,2388388.039917936,2388388.11379531,,,2388388.113858422,2388388.155213139,
vgg16,avgpool,2388387.828756418,2388388.155606085,2388388.040010885,2388388.040044032,2388388.040044297,2388388.04005009,2388388.114043371,2388388.114371404,,,2388388.155244091,2388388.155588504,
vgg16,classifier,2388387.828759235,2388389.872014028,2388388.040184346,2388388.832017747,2388388.832018156,2388389.544636714,2388389.544718485,2388389.853320316,,,2388389.853374313,2388389.871939339,
vgg19,features,2388390.403735758,2388390.832249277,2388390.432832132,2388390.559349427,2388390.559349806,2388390.677928393,2388390.678096659,2388390.770080179,,,2388390.770144173,2388390.832192635,
vgg19,avgpool,2388390.403746775,2388390.83261587,2388390.678192141,2388390.678225528,2388390.678225754,2388390.67823127,2388390.770337735,2388390.770676674,,,2388390.832213442,2388390.832599512,
vgg19,classifier,2388390.403750339,2388392.53233359,2388390.678370741,2388391.472006592,2388391.472007043,2388392.184346519,2388392.184443674,2388392.50909006,,,2388392.509126438,2388392.532288274,
vgg19,features,2388393.127946583,2388393.500397403,2388393.128227283,2388393.251157992,2388393.251158374,2388393.368880889,2388393.369006261,2388393.430937542,,,2388393.430981514,2388393.500326056,
vgg19,avgpool,2388393.12795883,2388393.500789047,2388393.369065165,2388393.369103096,2388393.369103374,2388393.369109011,2388393.431154188,2388393.431473731,,,2388393.500359768,2388393.500769038,
vgg19,classifier,2388393.12796218,2388395.242026108,2388393.369220913,2388394.169213239,2388394.169213913,2388394.880240278,2388394.880380176,2388395.218672608,,,2388395.218721315,2388395.241930839,
vgg19,features,2388395.851043937,2388396.269133662,2388395.851297963,2388395.984243528,2388395.984243901,2388396.102011172,2388396.10212179,2388396.199209553,,,2388396.199268215,2388396.269057111,
vgg19,avgpool,2388395.851056752,2388396.269563922,2388396.102215807,2388396.102251771,2388396.102252029,2388396.102257829,2388396.1994556,2388396.199779265,,,2388396.269085591,2388396.269541169,
vgg19,classifier,2388395.851059892,2388397.970041293,2388396.102392615,2388396.903125876,2388396.903126401,2388397.615503848,2388397.615598341,2388397.94694002,,,2388397.946985353,2388397.969936673,
vgg16,features,2388398.562725145,2388398.841806077,2388398.563040137,2388398.662927561,2388398.662927954,2388398.749680047,2388398.749805069,2388398.784948343,,,2388398.785010967,2388398.841748249,
vgg16,avgpool,2388398.56273569,2388398.842122404,2388398.749895673,2388398.749929148,2388398.749929377,2388398.749935131,2388398.785209898,2388398.785568026,,,2388398.841768277,2388398.842107524,
vgg16,classifier,2388398.56273856,2388400.605066777,2388398.750076409,2388399.543871198,2388399.543871722,2388400.256115244,2388400.256225229,2388400.582667239,,,2388400.582803315,2388400.605027478,
vgg19,features,2388401.142935689,2388401.562885026,2388401.174516954,2388401.307421558,2388401.307421934,2388401.425235522,2388401.425371894,2388401.495003724,,,2388401.495061435,2388401.562779306,
vgg19,avgpool,2388401.142945077,2388401.563362851,2388401.425439893,2388401.425478055,2388401.425478402,2388401.425484446,2388401.495264149,2388401.495578604,,,2388401.562829406,2388401.563337087,
vgg19,classifier,2388401.142947913,2388403.275389254,2388401.425651824,2388402.223085272,2388402.22308587,2388402.934112577,2388402.93422698,2388403.25522339,,,2388403.255262312,2388403.275334197,
vgg19,features,2388403.870403073,2388404.247118924,2388403.870655498,2388404.003076644,2388404.003077067,2388404.120962977,2388404.121078867,2388404.183031525,,,2388404.183087414,2388404.247047784,
vgg19,avgpool,2388403.870416016,2388404.24747772,2388404.121138775,2388404.1211755,2388404.121175786,2388404.121181383,2388404.183266937,2388404.183580418,,,2388404.247077422,2388404.247457532,
vgg19,classifier,2388403.870419392,2388405.97177952,2388404.121300341,2388404.92135265,2388404.921353054,2388405.63225904,2388405.632361236,2388405.951405109,,,2388405.95144224,2388405.971734767,
vgg16,features,2388406.540199799,2388406.844408926,2388406.540509655,2388406.642304065,2388406.642304484,2388406.729067081,2388406.729195806,2388406.803784088,,,2388406.803846129,2388406.844350342,
vgg16,avgpool,2388406.540210004,2388406.844732261,2388406.729289429,2388406.729324128,2388406.729324441,2388406.729330343,2388406.80406383,2388406.804690624,,,2388406.844368471,2388406.84471285,
vgg16,classifier,2388406.540212864,2388408.562370753,2388406.729495375,2388407.508094301,2388407.508094708,2388408.222211446,2388408.222308729,2388408.533147537,,,2388408.533217157,2388408.562313399,
vgg19,features,2388409.106373265,2388409.504999145,2388409.136050022,2388409.269234645,2388409.269235085,2388409.387131273,2388409.387248577,2388409.459703147,,,2388409.459756136,2388409.50493607,
vgg19,avgpool,2388409.106384589,2388409.505333923,2388409.387349742,2388409.387388013,2388409.387388216,2388409.387394376,2388409.459960646,2388409.46060248,,,2388409.504959434,2388409.505312189,
vgg19,classifier,2388409.106387736,2388411.222471406,2388409.387532943,2388410.171904434,2388410.171904917,2388410.884424949,2388410.884499649,2388411.193263714,,,2388411.193307462,2388411.222401715,
vgg19,features,2388411.820292037,2388412.235752732,2388411.820596898,2388411.953446561,2388411.95344708,2388412.071281052,2388412.071428955,2388412.171229705,,,2388412.171275195,2388412.235696748,
vgg19,avgpool,2388411.820304177,2388412.236130958,2388412.071521928,2388412.071556397,2388412.071556632,2388412.071562267,2388412.171478944,2388412.17180792,,,2388412.235716469,2388412.236115012,
vgg19,classifier,2388411.820307406,2388413.930116979,2388412.07171029,2388412.857035607,2388412.857036046,2388413.569647191,2388413.569759315,2388413.90534037,,,2388413.905378406,2388413.930075903,
vgg19,features,2388414.520743488,2388414.916217802,2388414.520963568,2388414.646410772,2388414.646411116,2388414.764349496,2388414.764452241,2388414.851040259,,,2388414.851105337,2388414.916143448,
vgg19,avgpool,2388414.520755215,2388414.916557879,2388414.764547229,2388414.764585979,2388414.764586489,2388414.764592457,2388414.851312446,2388414.851653947,,,2388414.916166618,2388414.916539005,
vgg19,classifier,2388414.520758514,2388416.638979793,2388414.764779892,2388415.562477943,2388415.562478375,2388416.275101611,2388416.275220213,2388416.618188016,,,2388416.618263476,2388416.638921026,
vgg16,features,2388417.235593697,2388417.522057777,2388417.235865812,2388417.317213078,2388417.31721347,2388417.403931813,2388417.404090349,2388417.470265726,,,2388417.470326601,2388417.521975114,
vgg16,avgpool,2388417.235609968,2388417.522445917,2388417.404196949,2388417.404233596,2388417.404233922,2388417.404239978,2388417.470515267,2388417.470859298,,,2388417.521998043,2388417.522424616,
vgg16,classifier,2388417.235612669,2388419.27256777,2388417.404433332,2388418.194839105,2388418.194839649,2388418.906116727,2388418.906247716,2388419.248929227,,,2388419.248962973,2388419.272516462,
vgg19,features,2388419.811998975,2388420.227785198,2388419.84261587,2388419.975858919,2388419.975859285,2388420.093601393,2388420.093733794,2388420.179478686,,,2388420.17953133,2388420.227713525,
vgg19,avgpool,2388419.812019676,2388420.228137232,2388420.093831083,2388420.093870536,2388420.093870814,2388420.093876466,2388420.179730846,2388420.180381113,,,2388420.227747706,2388420.228115974,
vgg19,classifier,2388419.812022264,2388421.957344847,2388420.094051869,2388420.874235553,2388420.874236115,2388421.587086312,2388421.587164401,2388421.928034983,,,2388421.928078731,2388421.957277127,
vgg16,features,2388422.680547781,2388422.98321349,2388422.680839296,2388422.774570991,2388422.774571409,2388422.861884919,2388422.862002348,2388422.931884873,,,2388422.93195601,2388422.983148008,
vgg16,avgpool,2388422.680558558,2388422.983589171,2388422.862059326,2388422.862086476,2388422.86208676,2388422.862092576,2388422.932155145,2388422.932485464,,,2388422.983172923,2388422.983567956,
